User-ID,ISBN,Book-Rating
112026,0449221482,0
22154,1585742244,5
172030,0505519488,0
87746,0394430476,0
109461,0679733752,0
33474,0786889152,0
26583,0446357863,9
253895,2859402608,0
229444,0965799107,5
15957,0743224574,0
162052,0812531590,9
211999,0751516309,0
185308,0140281061,0
101141,0312982615,8
16966,0812555244,8
61619,0767900383,0
80683,0380722062,0
148744,0809275635,0
114216,0373262930,0
144395,0385335830,7
204591,0373484771,0
19842,0345378490,0
192875,9724218090,10
7915,0156028778,6
125514,0140298479,7
261053,966131657,9
19914,0440202043,0
28096,0380807939,5
177458,0397013159,0
26573,0440224624,0
37644,006440823X,8
269916,014046882X,8
259378,0006493092,0
141493,0689808828,9
10512,0140069453,8
86680,0440236053,0
111174,0060924179,0
131855,1859670989,0
79954,3453130510,0
243768,3462020668,8
174638,060980619X,10
200674,0373242646,0
183187,0805023291,0
106862,0141001828,8
213350,1566195217,0
11676,1579620604,1
178181,0440414806,0
139742,0340674849,0
68712,0345418018,5
203075,0440180295,8
271364,0452281784,6
156214,0394505050,0
63166,0345447239,0
248718,0898793718,9
75595,9057121379,0
242106,0399144048,0
173415,0440225442,5
126026,0425172996,0
198711,0736400699,0
76223,0451167805,6
3757,8495787555,5
16795,0307960404,5
71853,0486275477,0
153054,0505525283,5
171118,0395904528,7
33179,051513449X,10
90357,0394800206,0
200674,0553292781,0
206979,0568953089,0
224138,034540288X,0
183088,0072127171,0
171118,0517130572,7
189334,0446958875,0
127429,0399141146,0
124489,0446675059,0
36836,038550098X,0
98741,0784705690,0
202069,0743225422,10
70713,0375422188,6
96448,055324678X,0
224764,0553568175,0
229329,2.02.030109.1,0
181176,0385484011,0
179978,0884416070,10
102375,0553260669,6
94347,0671672347,7
131402,059072083X,0
96679,0380017601,0
104665,0393045390,0
86189,0316666343,8
118320,0312978383,0
118422,1898307180,0
193778,0446515485,8
120908,0684865742,0
23699,0316777730,8
102275,037382503X,0
205473,0911104674,8
8681,0440504589,7
267644,0345457781,8
8245,1591251478,8
94923,0671022091,0
182085,0708913962,10
189835,0345323580,5
188084,3257233051,9
170518,0345443284,0
37148,0330235648,6
42999,0399142495,0
270935,1853261874,0
3799,0333782259,8
213657,0586085602,8
184587,0395657806,6
59172,0553097083,0
93364,0553096060,7
98647,0452284457,0
16634,0061092193,0
216510,0312879091,0
70878,0684832178,8
212898,0451195701,0
130847,0449211185,0
158361,0525480617,5
79186,157488297X,0
110029,1854242679,0
233917,0821724231,0
247958,0373272162,0
201447,0061099813,0
8454,076790592X,8
178130,0373511434,0
205735,0671039938,0
225186,0821721666,0
138010,0451408888,0
196160,0441004873,10
241523,3426615320,0
277380,1558509828,5
235105,0892967706,10
23902,0586044752,10
41084,006016848X,0
52917,0688151272,7
29855,0804108870,0
135763,0345370775,0
114414,0553570889,0
6866,0440202507,0
225810,0671758896,0
178880,0743216393,10
236283,0345354621,0
160735,0064400972,0
208788,0340674334,3
226545,0505523256,0
221687,087980047X,9
35859,1570426600,0
231210,0553564706,0
200674,0679416889,0
270554,0802116337,0
123608,0684848155,0
125826,0312954115,6
35857,0671027581,0
198711,0385297599,0
171758,0345296982,0
137565,8476680929,0
28204,042513525X,0
98391,0373712154,9
177072,0425101886,0
160406,3453877489,0
93047,0345366239,0
256562,1843336006,0
200978,0316769509,0
278418,0671000314,0
127233,0446603988,0
193458,0394587863,8
66539,0446607339,0
265313,0394540654,0
253556,1566195519,0
15703,0451191722,8
93363,159145008X,0
21014,0451209907,6
182993,0446361828,0
269566,0590629794,0
28884,006101351X,6
86641,1558743669,0
192733,068484477X,9
54218,0373225539,0
149908,0752817817,0
76352,0883659654,0
143253,0821749536,0
45042,0373257309,0
30261,0743222121,9
108680,212530810,0
250032,0679729267,9
100846,0689808828,0
205745,0373870876,8
175003,0449004554,0
31060,0064407667,10
1745,0671700081,0
56856,006000133X,0
112093,0399129650,5
14521,0671432893,0
254971,0142003727,0
249958,0590411594,0
132173,0373835280,7
13764,0941104311,0
236621,0887307876,0
175003,0451173406,0
110973,0812545346,0
152186,0515132020,0
110934,0553211404,8
41837,0590629840,0
129074,0140008640,9
137118,0553576445,5
218121,0345348036,10
153042,014600082X,0
114444,067179356X,0
36817,0316096199,0
233917,0373631308,0
83096,0261103474,7
212898,0380778084,0
249924,0449907481,0
129358,074343787X,0
25261,0312979533,0
35857,0373244967,0
200674,0515122564,0
105979,0553802976,0
24186,0823088170,10
141710,1400031362,0
171118,0393850021,0
15408,0609807145,0
76818,0812508890,0
38556,0753810808,0
248643,0826457673,10
9381,0552136492,0
66161,0446607444,0
226879,0060174803,0
197364,0380789035,0
69808,2266002279,0
237853,0394172116,8
247447,0515128554,7
882,0805008950,0
8839,0394800168,0
6575,0345338715,0
25189,0767903625,7
7128,0448095548,0
76352,1558744606,9
212923,0671437933,0
2110,0345307674,10
241198,3499116308,0
91931,0786803479,0
247429,1576734013,0
26133,0553561812,0
131837,0345368924,9
31900,0374480095,0
232131,0553572326,6
505,0553225987,0
112026,8873122933,0
173305,0553213563,8
29083,0449904067,8
241614,0670030643,0
228684,0312135092,0
71739,3404118960,0
115003,0312185863,7
11993,0553577379,0
7887,080506270X,0
238120,0451169514,0
164926,0781807263,8
83341,884620266X,8
104636,0316235024,9
160681,0070082960,0
52199,0553580183,0
36606,0743437640,0
140083,0140621091,0
179733,0345335406,0
69042,0060255315,0
208468,0553078925,8
189334,0684827662,0
52106,0380731797,10
16634,0812521129,8
153676,0786868716,9
111578,0449209709,10
195182,0747269610,7
214821,0679781587,0
29931,8324000488,0
164966,0374436274,9
152354,0440121353,0
64436,0688174035,0
187487,0451190548,0
276463,0449703282,0
149934,0060987561,0
240209,031298328X,0
80310,0586212841,0
105054,0029978106,0
82928,039304016X,0
182414,0312902026,0
154592,0671021214,8
225232,0747241716,0
96473,3760771610,0
93147,0140275428,0
3346,0006482120,0
264355,037580255X,0
21014,0060959037,8
191260,014131088X,9
198953,0399150072,0
47316,0515125628,8
76352,0446604666,0
110973,0743227441,10
162639,0312186266,0
209756,0399151648,0
51743,7810366785,7
126693,0394224175,0
147420,0553279378,10
30214,0345380371,9
277478,8493127817,9
68436,0618002227,0
205943,0971498814,8
35859,0399149325,0
243964,0345453417,0
148847,0062736590,0
229551,0373511817,7
147803,0971880107,0
117251,0449220184,0
132646,0380731851,0
185359,362900170X,0
73225,034536208X,5
206932,8432206407,7
87455,3828971733,4
55892,0553801430,9
51440,157731400X,0
16795,076360674X,0
39467,0060929871,0
250163,0971880107,0
78783,0373483880,0
135351,0449219593,6
17667,156097432X,9
225763,0345275179,0
212898,0553256459,0
58961,0671431056,0
269728,0441007252,0
28360,055327970x,7
128835,0762101067,7
156269,0375503722,0
172888,2742700544,0
78973,0060809248,7
82751,0345316991,5
242247,0515126489,0
11676,0440162688,5
240144,0440921627,10
153547,0345397819,6
28799,0385267010,0
186762,0060928417,0
41347,3596141990,0
11676,034074880X,7
66708,0140089225,0
116005,0345370775,0
183883,1890447048,8
185233,1580050662,0
115463,0151010668,0
251499,0782129277,0
197427,887818523X,0
60277,0486272842,0
116705,0312282354,6
61038,0440223237,5
69511,0679723056,0
21576,076111940X,0
18494,2253025488,9
143792,0064407667,0
11676,1891830155,8
174892,0380774216,5
231354,055357339X,6
75542,0060959037,0
176465,3774203377,6
17733,0060934417,8
242106,1551660598,0
170742,0439222222,0
8284,0425123456,0
11676,0425133516,0
76942,0553282476,0
70302,1573226521,10
93047,0312033346,0
146113,0553238345,0
77629,8817106100,10
247752,0553584510,10
153662,0843938250,0
40602,0446670111,0
123981,0515092762,0
71612,9722904566,9
61798,0312034725,0
155332,0880380209,4
11676,3473541281,9
10351,0590435124,0
242006,0061014303,0
205383,0425124347,0
238864,0552113662,0
115120,0064403319,0
26544,0446603716,8
167515,0446525502,0
247751,1580890105,0
261105,3442723833,7
198711,0156006847,0
204864,0679740678,0
11676,0671039113,9
68256,0553803077,0
69389,084234294X,6
248922,0385720955,0
128060,0345286472,10
46003,0786853441,0
248168,0679601570,0
133747,0767906543,0
164956,080411935X,0
56399,0751354287,10
235884,0345417623,8
224150,0595128203,0
240687,0684826755,0
76626,0330287001,0
13552,0553561375,0
230496,0446606324,0
130474,0425141233,0
235214,0380789019,8
32467,0553566377,0
223814,0767903099,8
78964,0812507649,0
109574,0866119574,9
212645,0375826688,0
63575,0060938455,8
203161,0425175405,8
20115,0684801582,0
259660,8466300678,0
80683,0671668331,0
100658,0553284363,0
154443,0671867113,0
6575,0373242328,0
17917,0553150979,10
52584,0373218192,0
21014,0804112460,0
11676,0399138161,0
259898,0590021117,0
260655,0140241167,0
110029,0312144075,10
135017,0142000981,7
36724,0887621104,0
225810,0449220184,0
168642,0452284112,8
101876,0440940001,0
122716,0553800914,0
43842,0671016776,0
193560,0394758277,0
150896,0441172695,0
207450,1551660520,5
204251,0881847313,7
228998,0553252704,0
81318,0446611085,6
9417,0451153952,0
174962,0345351746,0
160541,0006473369,9
135149,044100704X,7
6242,0385475772,7
125287,0312119119,0
101305,0916489612,0
278418,0553157345,0
30509,0450055981,0
94347,0380728133,6
78553,0553290266,0
98988,039309149X,10
236172,0671796585,0
138602,0064440214,0
214935,0060987529,9
155772,880781076X,0
73798,0765341174,0
82156,0385472951,8
51883,0373441495,10
35725,3894255137,9
267033,0804106304,8
167914,0671758896,8
123395,0974381403,10
191143,8423307328,7
225039,1852271906,8
35859,0679811125,0
74758,0312971125,10
58638,1931616000,8
49109,0451176464,0
90088,0671036602,0
43842,0553581767,0
205735,0446356611,0
124487,0515128554,9
208829,0886774322,0
3363,0345453387,8
105517,0553262580,0
93363,0553262149,7
119446,0394551540,0
156972,2253145718,9
93406,0395866502,0
79942,0749399902,0
196077,0552996181,0
89869,0553576089,0
82893,0816026793,0
11676,0340632755,3
105596,0553575384,8
222050,0743460529,0
247521,0806132434,9
215942,2207249379,0
182085,0763616052,0
242824,0671737821,0
79506,0425191885,0
17894,0765341093,0
11676,0671473204,8
123791,0971880107,5
132500,3442353947,8
191915,0590486683,0
138844,0142000205,0
138604,0770428797,8
81609,0066212383,0
146175,155166609X,0
10819,0671883410,0
124942,0553571583,0
255489,0385318006,5
119369,0684854155,0
51450,0312986734,9
70482,0553289411,0
74172,2253933546,7
278418,0425098559,0
184363,042510107X,0
70415,0553256971,0
98391,0743251466,5
30824,0440414008,0
127233,0553561618,0
146722,0373835795,3
11120,0553582097,0
11676,0751530476,9
155495,0590431900,0
254465,0060505885,0
230522,0743437640,0
92652,0684809001,7
268110,0425164225,0
29259,155874262X,10
174304,0786889020,0
259078,0809235110,0
13710,1582990067,6
230522,0399142495,0
72451,0006472087,0
112805,089480829X,8
155778,0060096195,0
69033,0439401887,8
130978,0763618292,0
115234,0441865038,0
204864,0553582704,8
113270,0345423097,0
197530,8439707282,8
21364,0912333626,7
173131,0947351981,0
125541,0440221471,0
57983,8120718992,10
198711,0590438433,0
224146,0345391055,7
120673,0965274225,7
204968,0881032751,5
217193,0752856448,5
47279,140004832X,0
101606,034538475X,7
226545,0804119767,0
18366,0882950258,0
264525,0874869870,7
196047,0440241073,8
94923,0694526045,7
249628,0671533010,0
210792,0425144372,0
257700,0393975657,0
183175,0061097357,0
127429,0688177905,0
35030,0883658127,0
217722,8401499143,0
104422,0743237188,0
97516,0345438329,5
271161,0874776945,0
144537,0552138401,4
101876,0446527793,0
185384,0525443088,0
168327,3807703373,9
228351,0380732289,8
93629,0020435207,0
132663,0812548183,0
11676,0552139858,0
146118,0312876254,7
276704,0395404258,0
85526,0385480334,0
82171,2070744833,0
150663,1578631351,7
93629,1565843436,0
25245,0446516538,7
69078,038533334X,7
69554,0345417623,0
244688,0446520888,0
76352,0671015141,0
87746,0385722435,0
250405,0895947994,0
271144,0553289586,0
151702,0440180201,9
56447,0316724440,0
188574,1588987590,10
241980,0440220440,0
11676,0399131299,0
224927,0743428595,6
250341,0449000265,0
172742,9710399755434,0
271677,0582402298,7
162052,0316107093,5
8890,2264027312,10
193560,0002257106,0
198711,0440495717,0
241015,8846200292,6
15021,0451410491,0
112083,0395754909,9
110572,2277215473,6
43850,3423204206,9
230522,0394851323,0
174304,2253005673,9
35859,0451129474,0
234828,0399501487,0
14422,0688078028,7
265115,0425180026,0
87141,0316107352,0
31726,0745926290,0
234623,0312959974,8
115277,0753804700,0
83214,0553563734,0
110029,0006930409,0
145449,0821776053,0
261032,2070416216,0
67168,0451457811,6
190708,0440986524,0
257419,0425128164,10
141901,1869414535,0
48046,0553582747,0
127200,0385310684,0
126927,0425097609,8
209817,0553245694,8
185233,0805070516,0
139038,1573228214,0
269157,0698114205,0
238120,0375413596,0
140000,055356773X,0
104211,0515119202,0
35831,0553237667,8
227859,0452281458,0
219546,0345337662,0
15918,1400031346,0
147847,0312925808,0
212898,0140369376,0
133747,0195067851,6
184904,0345351525,7
47609,081257558X,10
198711,0590484532,0
67873,0070212570,7
246874,0886773733,5
144910,0023954302,0
154075,0517583356,6
9747,080410753X,0
102967,0425116840,0
198711,03373056176,0
10819,0449219399,7
11676,055329377X,0
263163,0618049355,8
61854,055329783X,6
44728,0821719882,0
31826,088404632X,0
211426,067103264X,0
52834,0609801864,0
61427,0440412927,0
35705,3426619679,7
11400,0802133347,3
275571,0679426140,7
271284,1558171096,0
148966,0373227701,2
195683,0345354613,9
50129,0373255799,5
129074,1568520751,9
11676,8447318087,8
274878,8885861180,0
33943,2010154215,8
271746,0060928336,0
43806,038050054X,0
227447,0441504361,0
274004,0306812274,0
95193,CARD#6624269,0
110170,0770424961,8
182993,1579549276,8
125918,0373708122,0
54218,037325329X,0
123981,0061094471,0
98647,0785273603,0
156150,0575403012,0
39646,0142000205,0
99312,080075137X,0
212898,0380784548,0
198711,0140441581,0
93085,067168244X,0
205927,8874180454,8
141819,0738208612,6
184319,0399207031,0
53220,038071700X,0
249894,0440413338,0
49144,8422668670,5
242445,085030895X,0
1211,0330367358,8
245827,0590488112,5
71285,8489979413,0
209373,157566092X,0
26535,037303492X,0
69156,0671318411,8
230522,0590877666,0
54218,1562821385,0
145449,0385504209,0
6323,0061091561,0
127505,0140240853,6
138441,0446391301,0
204864,0345419693,0
181201,0441005489,7
205166,3426621592,0
231149,0446364800,0
264321,0770427146,0
236340,0804110948,0
79172,0340229470,10
267262,0440221471,6
95913,3442430569,0
212898,0061010979,0
70585,9176426033,0
180917,0515128546,0
77940,0440137802,0
245963,0192814699,0
63507,0517538652,2
98547,0446677477,9
10085,1558743669,10
75819,0808588761,0
111174,0812093143,0
81540,0688132529,8
44708,0812589750,0
94992,847953338,10
113966,1403395241,10
18714,0451194888,7
114813,0671027387,7
44535,0553290568,7
99022,0590451766,0
243077,067157843X,0
215563,0761517529,9
47971,039471265X,7
160295,1570629331,0
238322,0671442686,0
12538,0440207428,0
58576,0971880107,0
75591,0374525811,0
198699,0553568191,0
68621,0385334419,5
154811,0449910237,0
197775,014004891X,0
237064,0380803097,0
169682,0345285549,5
139742,0316096199,0
193819,0345458915,8
76927,0684863049,8
233431,0451523415,8
94347,1582348103,0
51526,0446523402,0
130571,037370805X,0
255489,0920304370,0
23571,006017160X,0
168888,0553573314,0
220240,0931432022,0
191165,1570670137,8
93629,0395775523,9
172061,0312983190,0
225087,0739421638,0
174054,106412227,0
259035,1401900496,0
219703,0679429220,7
173632,3702009779,10
11676,0515127833,7
262399,0821775863,0
13093,0811213196,0
80555,0330028715,7
264464,0140036903,3
114583,0553569082,0
208406,0448089017,0
32721,B0000DOPT7,0
102383,0676973094,8
56856,0671896725,0
85526,0452282152,7
73394,0671567705,0
74172,0140620524,0
